product_url;designation;price;category;image_url;description;merchand_id;manufacturer_id;shipping_cost;in_stock;stock_detail;condition;upc_ean;product_type;ISBN;brand
http://www.lilibio.com/contour-des-yeux/461-contour-yeux-lissant-a-la-rose-musquee.html;Contour yeux lissant à la rose musquée Volume - 10 mL;16.3;Visage>Contour des yeux;http://www.lilibio.com/img/p/461-581-large.jpg;Décrispe et lisse les 1er rides et ridules.;461-502;;5.9;Y;3;0;3596209532567;1;;
http://www.lilibio.com/contour-des-yeux/662-gel-contour-des-yeux.html;Gel contour des yeux Volume - 15 mL;17.6;Visage>Contour des yeux;http://www.lilibio.com/img/p/662-806-large.jpg; Sarrasin, caféine, bleuet - Anti-poches, cernes et rides.;662-688;;5.9;Y;5;0;3284410013776;1;;
http://www.lilibio.com/contour-des-yeux/879-contour-des-yeux-rehydratant.html;Contour des yeux réhydratant à l'Eau thermale de Jonzac Volume - 15 mL;11.9;Visage>Contour des yeux;http://www.lilibio.com/img/p/879-1136-large.jpg;Soin Contour des yeux à l'Eau Thermale de Jonzac, pour les peaux désydratées et sensibles.;879-965;;5.9;Y;4;0;3517360001396;1;;
http://www.lilibio.com/masque-et-gommage/12-lumiere.html;Lumière Poids - 50g;20.9;Visage>Masque et gommage;http://www.lilibio.com/img/p/12-52-large.jpg;Poudre de gommage vivifiante.;12-51;;5.9;Y;1;0;;1;;
http://www.lilibio.com/masque-et-gommage/13-opaline.html;Opaline Poids - 50g;20.9;Visage>Masque et gommage;http://www.lilibio.com/img/p/13-53-large.jpg;Masque poudre purifiant détoxifiant.;13-45;;5.9;Y;3;0;;1;;
http://www.lilibio.com/masque-et-gommage/53-masque-purifiant.html;Masque purifiant Volume - 75 mL;5.3;Visage>Masque et gommage;http://www.lilibio.com/img/p/53-116-large.jpg;Un masque spécialement adapté aux peaux grasses pour un teint frais et éclatant.;53-86;;5.9;Y;3;0;;1;;
http://www.lilibio.com/masque-et-gommage/101-gommage-a-l-argil-blanche.html;Gommage à l'argile blanche Volume - 100 mL;5.3;Visage>Masque et gommage;http://www.lilibio.com/img/p/101-181-large.jpg;Adapté à tous les types de peaux, le Gommage à l'Argile Blanche purifit, adoucit et clarifie l'epiderme.;101-152;;5.9;Y;7;0;3283950910996;1;;
http://www.lilibio.com/masque-et-gommage/102-masque-a-l-argile-rose.html;Masque à l'argile rose Volume - 100 mL;4.6;Visage>Masque et gommage;http://www.lilibio.com/img/p/102-182-large.jpg;Protecteur et remineralisant, le Masque à l'Argile Rose apaise les peaux sensibles.;102-153;;5.9;Y;8;0;3283950910910;1;;
http://www.lilibio.com/masque-et-gommage/103-masque-a-l-argile-verte.html;Masque à l'argile verte Volume - 100 mL;4.6;Visage>Masque et gommage;http://www.lilibio.com/img/p/103-183-large.jpg;Purifiant et reminéralisant, le masque à l'Argile Verte est le soin douceur idéal des peaux mixtes à grasses.;103-154;;5.9;Y;10;0;3283950910903;1;;
http://www.lilibio.com/masque-et-gommage/104-masque-a-l-argile-jaune.html;Masque à l'argile jaune Volume - 100 mL;4.6;Visage>Masque et gommage;http://www.lilibio.com/img/p/104-184-large.jpg;Apaisant et reminéralisant, le masque à l'Argile Jaune nourrit et adoucit les peaux sèches.;104-155;;5.9;Y;9;0;3283950910927;1;;
http://www.lilibio.com/masque-et-gommage/154-masque-hydratant-anti-age.html;Masque hydratant anti-âge Volume - 50 mL;19.9;Visage>Masque et gommage;http://www.lilibio.com/img/p/154-246-large.jpg;Bioénérgisant et anti-oxydant;154-207;;5.9;Y;3;0;;1;;
http://www.lilibio.com/masque-et-gommage/161-masque-hydratant-bonne-mine.html;Masque réconfortant bonne mine Volume - 75 mL;19.1;Visage>Masque et gommage;http://www.lilibio.com/img/p/161-257-large.jpg;Pour un pur moment de réconfort.;161-214;;5.9;Y;4;0;;1;;
http://www.lilibio.com/masque-et-gommage/167-soin-exfoliant-lift-argan.html;Soin exfoliant visage- Lift'Argan Volume - 50 mL;15.6;Visage>Masque et gommage;http://www.lilibio.com/img/p/167-266-large.jpg;Gommage doux anti-âge, aux noix d'argan;167-220;;5.9;Y;7;0;;1;;
http://www.lilibio.com/masque-et-gommage/168-masque-creme-lissant-lift-argan.html;Masque crème lissant Lift'Argan Volume - 50 mL;15.6;Visage>Masque et gommage;http://www.lilibio.com/img/p/168-267-large.jpg;Ce masque anti-âge, lisse les traits et gomme les ridules.;168-221;;5.9;Y;4;0;;1;;
http://www.lilibio.com/masque-et-gommage/177-gommage-dynamisant-bioeclat.html;Gommage dynamisant Bioéclat Lift'argan Volume - 50 mL;13.9;Visage>Masque et gommage;http://www.lilibio.com/img/p/177-276-large.jpg;Pour une peau douce et un teint éclatant.;177-230;;5.9;Y;6;0;;1;;
http://www.lilibio.com/masque-et-gommage/178-masque-illuminateur-bioeclat.html;Masque illuminateur Bioéclat Lift'argan Volume - 50 mL;14.9;Visage>Masque et gommage;http://www.lilibio.com/img/p/178-277-large.jpg;Confortant et hydratant, il ravive votre luminosité naturelle.;178-231;;5.9;Y;2;0;;1;;
http://www.lilibio.com/masque-et-gommage/207-masque-hydratant-au-karite-bio.html;Masque hydratant au Karité  Volume - 50 mL;9.9;Visage>Masque et gommage;http://www.lilibio.com/img/p/207-308-large.jpg;Le soin hydratant et restruturant des peaux sèches.;207-263;;5.9;Y;4;0;3517360087840;1;;
http://www.lilibio.com/masque-et-gommage/237-creme-tendre-exfoliante.html;Crème tendre exfoliante Dermastress Volume - 75 mL;16.9;Visage>Masque et gommage;http://www.lilibio.com/img/p/237-340-large.jpg;Gommage dynamique anti-oxydant.;237-292;;5.9;Y;5;0;3516170016958;1;;
http://www.lilibio.com/masque-et-gommage/238-masque-creme-purete.html;Masque crème pureté Dermastress Volume - 75 mL;18.9;Visage>Masque et gommage;http://www.lilibio.com/img/p/238-341-large.jpg;Soin purifiant des peaux délicates.;238-293;;5.9;Y;3;0;3516170016965;1;;
http://www.lilibio.com/masque-et-gommage/240-masque-creme-caresse.html;Masque crème caresse Dermastress Volume - 75 mL;18.9;Visage>Masque et gommage;http://www.lilibio.com/img/p/240-343-large.jpg;Soin réhydratant profond.;240-295;;5.9;Y;7;0;3516170016972;1;;
http://www.lilibio.com/masque-et-gommage/416-gel-baume-d-aloe-vera.html;Gel baume d'aloé vera Volume - 50 mL;14.9;Visage>Masque et gommage;http://www.lilibio.com/img/p/416-536-large.jpg;Le soin des brûlures légères, les coups de soleil ou encore les chocs bénins.;416-460;;5.9;Y;3;0;3760101450254;1;;
http://www.lilibio.com/masque-et-gommage/451-gommage-relaxant-visage-et-corps.html;Gommage relaxant visage et corps Volume - 100 mL;10.9;Visage>Masque et gommage;http://www.lilibio.com/img/p/451-571-large.jpg;Pour lisser le grain de peau et éliminer les cellules mortes.;451-492;;5.9;Y;5;0;3578830147808;1;;
http://www.lilibio.com/masque-et-gommage/629-gommage-visage.html;Gommage visage Peaux jeunes Volume - 100 mL;12.9;Visage>Masque et gommage;http://www.lilibio.com/img/p/629-771-large.jpg; Argan, propolis, ciste -                         Désincruste les pores pour une peau plus belle.;629-671;;5.9;Y;5;0;3284410014575;1;;
http://www.lilibio.com/masque-et-gommage/630-masque-a-l-argile.html;Masque à l'argile Peaux jeunes Volume - 100 mL;12.9;Visage>Masque et gommage;http://www.lilibio.com/img/p/630-772-large.jpg; Argile, copaïba, sauge -                         Assainit et purifie la peau.;630-672;;5.9;Y;3;0;3284410014599;1;;
http://www.lilibio.com/masque-et-gommage/632-masque-purifiant.html;Masque purifiant Volume - 75 mL;3.9;Visage>Masque et gommage;http://www.lilibio.com/img/p/632-774-large.jpg;Pour purifier votre peau et absorber les impuretés.;632-674;;5.9;Y;8;0;3760143830526;1;;
http://www.lilibio.com/masque-et-gommage/633-gommage-purifiant.html;Gommage purifiant Volume - 75 mL;3.9;Visage>Masque et gommage;http://www.lilibio.com/img/p/633-775-large.jpg;Pour purifier votre peau et affiner le grain de peau.;633-675;;5.9;Y;5;0;3760143830519;1;;
http://www.lilibio.com/masque-et-gommage/668-gommage-exfoliant-visage.html;Gommage exfoliant visage Volume - 75 mL;13.7;Visage>Masque et gommage;http://www.lilibio.com/img/p/668-814-large.jpg; Bambou, coralline, jojoba - Exfoliant doux et fondant.;668-695;;5.9;Y;2;0;3284410014087;1;;
http://www.lilibio.com/masque-et-gommage/670-masque-fermete.html;Masque fermeté Volume - 75 mL;14.6;Visage>Masque et gommage;http://www.lilibio.com/img/p/670-815-large.jpg; Bourrache, immortelle - Soin réconfortant des peaux sèches.;670-696;;5.9;Y;4;0;3284410014100;1;;
http://www.lilibio.com/masque-et-gommage/671-masque-purifiant.html;Masque purifiant Volume - 75 mL;13.7;Visage>Masque et gommage;http://www.lilibio.com/img/p/671-818-large.jpg; Argile, tea tree, thé vert -                         Soin purifiant des peaux normales et mixtes.;671-699;;5.9;Y;5;0;3284410014124;1;;
http://www.lilibio.com/masque-et-gommage/899-gel-original-a-l-aloe-vera.html;Gel originel à l'Aloé vera Volume - 150 mL;18.9;Visage>Masque et gommage;http://www.lilibio.com/img/p/899-1164-large.jpg;Composé de 91,3 % de mucilage frais d’Aloé Vera biologique.;899-987;;5.9;Y;3;0;3760101450957;1;;
http://www.lilibio.com/serum/18-maravilia.html;Maravilia Volume - 15 mL;69.9;Visage>Sérum;http://www.lilibio.com/img/p/18-58-large.jpg;Fluide de jour divin, cure de vie protectrice.;18-727;;5.9;Y;1;0;;1;;
http://www.lilibio.com/serum/19-magnifica.html;Magnifica Volume - 15 mL;69.9;Visage>Sérum;http://www.lilibio.com/img/p/19-59-large.jpg;Fluide de nuit divin, cure de vie régénérante.;19-146;;5.9;Y;3;0;;1;;
http://www.lilibio.com/serum/47-7ve-florale.html;Sève florale Volume - 30 mL;24.9;Visage>Sérum;http://www.lilibio.com/img/p/47-84-large.jpg;Sérum lissant revitalisantUn sérum tenseur coup d'éclat qui revitalise, lisse et lutte contre le relâchement de la peau.;47-80;;5.9;Y;2;0;;1;;
http://www.lilibio.com/serum/48-huile-botanique.html;Huile botanique Volume - 50 mL;18.9;Visage>Sérum;http://www.lilibio.com/img/p/48-89-large.jpg;Concentré de beautéUn concentré de beauté anti-âge qui sublime, hydrate et régénère l'épiderme.;48-81;;5.9;Y;6;0;;1;;
http://www.lilibio.com/serum/148-elixir-pur-vegetal.html;Elixir pur végétal Volume - 50 mL;19.9;Visage>Sérum;http://www.lilibio.com/img/p/148-240-large.jpg;Elixir actif bioénérgisant bio.;148-201;;5.9;Y;3;0;;1;;
http://www.lilibio.com/serum/150-serum-reperateur.html;Sérum répérateur Volume - 15 mL;23.9;Visage>Sérum;http://www.lilibio.com/img/p/150-242-large.jpg;Cocktail magique anti oxydant puissant.;150-203;;5.9;Y;3;0;;1;;
http://www.lilibio.com/serum/160-serum-confort.html;Sérum anti-âge Volume - 15 mL;20.7;Visage>Sérum;http://www.lilibio.com/img/p/160-253-large.jpg;Soin intensif Bio aux polyphénols.;160-213;;5.9;Y;3;0;;1;;
http://www.lilibio.com/serum/231-aroma-serum-regenerant-extreme-peaux-seches.html;Aroma sérum régénérant extrême peaux sèches Dermastress Volume - 30 mL;24.9;Visage>Sérum;http://www.lilibio.com/img/p/231-334-large.jpg;LE soin relipidiant des peaux déséchées.;231-286;;5.9;Y;4;0;3516170016897;1;;
http://www.lilibio.com/serum/232-aroma-serum-equilibre-absolu-peaux-mixtes.html;Aroma sérum équilibre absolu peaux mixtes Dermastress Volume - 30 mL;24.9;Visage>Sérum;http://www.lilibio.com/img/p/232-335-large.jpg;LE soin réhydratant et équilibrant des peaux déshydratées.;232-287;;5.9;Y;5;0;3516170016880;1;;
http://www.lilibio.com/serum/233-aqua-serum-hydratation-intense-visage.html;Aqua sérum hydratation intense visage Dermastress Volume - 30 mL;24.9;Visage>Sérum;http://www.lilibio.com/img/p/233-336-large.jpg;Gel hydratant concentré pour les peaux assoiffées.;233-288;;5.9;Y;6;0;3516170016903;1;;
http://www.lilibio.com/serum/442-perles-vitalite-intense-a-la-rose-musquee.html;Perles vitalité intense à la rose musquée  Volume - 9ml;18.8;Visage>Sérum;http://www.lilibio.com/img/p/442-562-large.jpg;Sérum des peaux surmenées et déséchées.;442-485;;5.9;Y;5;0;3596209530372;1;;
http://www.lilibio.com/serum/464-serum-raffermissant-a-la-grenade.html;Sérum raffermissant à la grenade Volume - 30 mL;26.2;Visage>Sérum;http://www.lilibio.com/img/p/464-584-large.jpg;Le soin ressourçant anti-rides de Weleda.;464-505;;5.9;Y;4;0;3596209532680;1;;
http://www.lilibio.com/serum/678-serum-regenerant.html;Sérum régénérant Volume - 30 mL;21.5;Visage>Sérum;http://www.lilibio.com/img/p/678-824-large.jpg; Centella, aloe, rosier muscat -                         Anti-âge.;678-704;;5.9;Y;4;0;3284410014148;1;;
http://www.lilibio.com/serum/847-serum-precieux-plante-system.html;Sérum précieux Volume - 30 mL;29.9;Visage>Sérum;http://www.lilibio.com/img/p/847-1095-large.jpg;Sa texture gel tonifie, raffermit et hydrate en profondeur.;847-932;;5.9;Y;3;0;3401397389254;1;;
http://www.lilibio.com/creme-peau-jeune/16-precise.html;Précise Volume - 15 mL;29.9;Visage>Soin peau jeune;http://www.lilibio.com/img/p/16-56-large.jpg;Fluide purifiant salvateur, peaux grasses à problèmes.;16-725;;5.9;Y;2;0;;1;;
http://www.lilibio.com/creme-peau-jeune/50-gel-creme-purifiant-.html;Gel crème purifiant  Volume - 50 mL;6.3;Visage>Soin peau jeune;http://www.lilibio.com/img/p/50-112-large.jpg;Le soin idéal des peaux à imperfections pour une peau douce et matifiée.;50-83;;5.9;Y;4;0;;1;;
http://www.lilibio.com/creme-peau-jeune/51-gel-nettoyant-purifiant.html;Gel nettoyant purifiant Volume - 200 mL;6.9;Visage>Soin peau jeune;http://www.lilibio.com/img/p/51-114-large.jpg;Une peau nette fraîche et saine tout en douceur.;51-84;;5.9;Y;1;0;;1;;
http://www.lilibio.com/creme-peau-jeune/52-lotion-purifiante.html;Lotion purifiante Volume - 200 mL;5.5;Visage>Soin peau jeune;http://www.lilibio.com/img/p/52-115-large.jpg;Pour une peau nettoyée en douceur, purifiée et matifiée.;52-85;;5.9;Y;7;0;;1;;
http://www.lilibio.com/creme-peau-jeune/54-touch-express.html;Touch' express Volume - 5 mL;5.9;Visage>Soin peau jeune;http://www.lilibio.com/img/p/54-117-large.jpg;Un soin pour neutraliser en un seul geste les imperfections.;54-87;;5.9;Y;4;0;;1;;
http://www.lilibio.com/creme-peau-jeune/626-fluide-sebo-equilibrant.html;Fluide sébo-équilibrant hydratant Peaux jeunes Volume - 50 mL;16.9;Visage>Soin peau jeune;http://www.lilibio.com/img/p/626-768-large.jpg; Bouleau, yaourt, saule - Soin équilibrant hydratant des peaux mixtes à grasses.;626-668;;5.9;Y;3;0;3284410014544;1;;
http://www.lilibio.com/creme-peau-jeune/627-creme-peau-neuve.html;Crème peau neuve Peaux jeunes Volume - 50 mL;19.9;Visage>Soin peau jeune;http://www.lilibio.com/img/p/627-769-large.jpg; Bouleau, goji, AHA - Lisse et illumine le teint.;627-669;;5.9;Y;2;0;3284410014568;1;;
http://www.lilibio.com/creme-peau-jeune/628-roll-on-anti-imperfection.html;Roll-on anti-imperfection Peaux jeunes Volume - 5,5ml;12.9;Visage>Soin peau jeune;http://www.lilibio.com/img/p/628-770-large.jpg; Bois de rose, tea tree -                         Action ciblée pour les boutons inflammés.;628-670;;5.9;Y;4;0;3284410014605;1;;
http://www.lilibio.com/creme-de-nuit/17-nuit-caline.html;Nuit câline Volume - 15 mL;25.8;Visage>Soin de nuit;http://www.lilibio.com/img/p/17-57-large.jpg;Fluide de nuit revitaliseur, tous types de peaux.;17-726;;5.9;Y;3;0;;1;;
http://www.lilibio.com/creme-de-nuit/176-creme-detoxifiante-de-nuit-bioeclat.html;Crème détoxifiante de nuit Bioéclat Lift'argan Volume - 50 mL;24.9;Visage>Soin de nuit;http://www.lilibio.com/img/p/176-275-large.jpg;Régénerez votre éclat pendant votre sommeil...;176-229;;5.9;Y;2;0;;1;;
http://www.lilibio.com/creme-de-nuit/206-creme-de-nuit-au-karite-bio.html;Crème de nuit au karité  Volume - 50 mL;10.9;Visage>Soin de nuit;http://www.lilibio.com/img/p/206-307-large.jpg;Nourrit et protège les peaux abîmées.;206-262;;5.9;Y;3;0;;1;;
http://www.lilibio.com/creme-de-nuit/438-cremr-de-nuit-a-l-iris.html;Crème de nuit à l'iris Volume - 30 mL;12.1;Visage>Soin de nuit;http://www.lilibio.com/img/p/438-558-large.jpg;Soin de nuit des peaux assoifées.;438-481;;5.9;Y;3;0;3596209530341;1;;
http://www.lilibio.com/creme-de-nuit/636-creme-de-nuit.html;Crème de nuit Volume - 30 mL;3.9;Visage>Soin de nuit;http://www.lilibio.com/img/p/636-778-large.jpg;Pour nourrir votre peau tout au long de la nuit.;636-678;;5.9;Y;6;0;3760143830557;1;;
http://www.lilibio.com/creme-de-nuit/684-nectar-de-creme.html;Nectar de crème-Soin réparateur Volume - 50 mL;23.9;Visage>Soin de nuit;http://www.lilibio.com/img/p/684-830-large.jpg; Immortelle, olive, argan - Soin de nuit réparateur.;684-709;;5.9;Y;2;0;3284410014636;1;;
http://www.lilibio.com/soin-hydratant/21-l-instant-precieux.html;L'instant précieux Volume - 125 mL;31.8;Corps>Hydratant et/ou nourrissant;http://www.lilibio.com/img/p/21-61-large.jpg;Dynamisme, toutes familles de peaux.;21-55;;5.9;Y;1;0;3555960000371;1;;
http://www.lilibio.com/soin-hydratant/22-l-ideale.html;L'idéale Volume - 125 mL;26.8;Corps>Hydratant et/ou nourrissant;http://www.lilibio.com/img/p/22-62-large.jpg;Sérénité, peaux fragiles à tendance sèches.;22-56;;5.9;Y;1;0;3555960000357;1;;
http://www.lilibio.com/soin-hydratant/23-l-amour-aux-3-oranges.html;L'amour aux 3 oranges Volume - 125 mL;26.8;Corps>Hydratant et/ou nourrissant;http://www.lilibio.com/img/p/23-64-large.jpg;Anti-stress, peaux à tendance sèche. ;23-57;;5.9;Y;1;0;3555960000302;1;;
http://www.lilibio.com/soin-hydratant/24-le-coeur-de-baobab.html;Le coeur de baobab Volume - 125 mL;31.8;Corps>Hydratant et/ou nourrissant;http://www.lilibio.com/img/p/24-65-large.jpg;Force, toutes familles de peaux. ;24-58;;5.9;Y;1;0;3555960000319;1;;
http://www.lilibio.com/soin-hydratant/63-lait-hydratant-regenerant.html;Lait hydratant régénérant Volume - 200 mL;6.5;Corps>Hydratant et/ou nourrissant;http://www.lilibio.com/img/p/63-130-large.jpg;Pour une peau régénérée, plus douce et agréablement parfumée.;63-112;;5.9;Y;3;0;3283950911191;1;;
http://www.lilibio.com/soin-hydratant/63-lait-hydratant-regenerant.html;Lait hydratant régénérant Volume - 500 mL;12.9;Corps>Hydratant et/ou nourrissant;http://www.lilibio.com/img/p/63-130-large.jpg;Pour une peau régénérée, plus douce et agréablement parfumée.;63-113;;5.9;Y;7;0;3283950911153;1;;
http://www.lilibio.com/soin-hydratant/64-lait-hydratant-nourrissant.html;Lait hydratant nourrissant Volume - 200 mL;6.5;Corps>Hydratant et/ou nourrissant;http://www.lilibio.com/img/p/64-133-large.jpg;Le soin idéal des peaux sèches à très sèches pour les nourrir intensément.;64-107;;5.9;Y;7;0;3283950911221;1;;
http://www.lilibio.com/soin-hydratant/64-lait-hydratant-nourrissant.html;Lait hydratant nourrissant Volume - 500 mL;12.9;Corps>Hydratant et/ou nourrissant;http://www.lilibio.com/img/p/64-134-large.jpg;Le soin idéal des peaux sèches à très sèches pour les nourrir intensément.;64-108;;5.9;Y;3;0;3283950911184;1;;
http://www.lilibio.com/soin-hydratant/65-lait-hydratant-modelant.html;Lait hydratant modelant Volume - 200 mL;6.5;Corps>Hydratant et/ou nourrissant;http://www.lilibio.com/img/p/65-135-large.jpg;Une peau plus ferme, plus souple, plus douce !;65-109;;5.9;Y;5;0;3283950911214;1;;
http://www.lilibio.com/soin-hydratant/65-lait-hydratant-modelant.html;Lait hydratant modelant Volume - 500 mL;12.9;Corps>Hydratant et/ou nourrissant;http://www.lilibio.com/img/p/65-136-large.jpg;Une peau plus ferme, plus souple, plus douce !;65-110;;5.9;Y;5;0;3283950911177;1;;
